card_id,user_id,card_type,issue_date,expiry_date,last_four_digits,is_active,is_blocked,credit_limit,available_credit
card_001454,user_000745,Amex,2023-09-26T17:13:10.729430,2026-10-11T17:13:10.729430,8451,True,False,3000,2647.82
card_001455,user_000745,Mastercard,2025-03-08T08:30:28.326329,2028-08-14T08:30:28.326329,8706,True,False,10000,7093.13
card_001456,user_000746,Discover,2023-01-10T01:35:22.763602,2026-06-09T01:35:22.763602,1929,True,False,3000,795.52
card_001457,user_000746,Visa,2023-01-16T05:22:49.934752,2026-04-25T05:22:49.934752,8271,True,False,2000,683.4
card_001458,user_000747,Mastercard,2024-09-22T00:09:01.176525,2028-03-13T00:09:01.176525,5461,True,False,20000,4035.17
card_001459,user_000747,Discover,2025-03-01T22:44:56.654587,2028-05-06T22:44:56.654587,3945,True,False,20000,5234.41
card_001460,user_000747,Mastercard,2024-12-31T18:21:06.267359,2028-07-04T18:21:06.267359,1222,True,False,10000,9868.45
card_001461,user_000748,Discover,2021-11-05T17:22:57.979236,2025-07-10T17:22:57.979236,1097,True,False,20000,19225.3
card_001462,user_000748,Discover,2021-12-27T22:35:53.665178,2025-01-21T22:35:53.665178,4874,True,False,20000,6732.24
card_001463,user_000749,Mastercard,2020-08-14T04:30:36.100775,2023-09-05T04:30:36.100775,9698,True,False,20000,15744.29
card_001464,user_000749,Visa,2022-12-03T22:11:08.929500,2025-12-06T22:11:08.929500,1179,True,False,2000,418.5
card_001465,user_000750,Visa,2023-11-20T21:56:42.157224,2027-03-20T21:56:42.157224,3345,True,True,10000,0.0
card_001466,user_000751,Mastercard,2020-10-25T11:10:57.378677,2024-01-13T11:10:57.378677,8537,True,False,15000,12224.82
card_001467,user_000751,Mastercard,2022-07-12T19:00:05.367892,2025-09-06T19:00:05.367892,7429,True,False,20000,19312.03
card_001468,user_000752,Discover,2021-10-06T23:16:05.939574,2025-04-01T23:16:05.939574,5837,True,False,10000,2148.14
card_001469,user_000752,Mastercard,2023-10-17T22:48:39.127296,2027-08-14T22:48:39.127296,1718,True,False,10000,4452.11
card_001470,user_000753,Visa,2021-12-14T20:24:31.083045,2025-04-07T20:24:31.083045,3037,True,False,2000,850.61
card_001471,user_000753,Discover,2025-03-02T17:56:31.827969,2028-12-30T17:56:31.827969,6699,True,False,10000,2909.48
card_001472,user_000754,Discover,2023-12-09T16:02:59.880862,2027-05-26T16:02:59.880862,7654,True,False,15000,13207.1
card_001473,user_000754,Discover,2025-02-18T08:59:08.763260,2028-10-27T08:59:08.763260,1857,True,False,1000,812.21
card_001474,user_000755,Discover,2022-04-27T23:20:21.767141,2025-06-17T23:20:21.767141,3286,True,False,50000,49580.6
card_001475,user_000755,Mastercard,2024-07-29T03:06:35.502715,2028-03-14T03:06:35.502715,7907,True,False,3000,2527.82
card_001476,user_000756,Amex,2025-04-13T13:45:41.386747,2028-10-16T13:45:41.386747,1445,True,False,1000,945.72
card_001477,user_000757,Visa,2024-09-15T14:14:43.698761,2028-08-27T14:14:43.698761,7933,True,False,20000,19136.5
card_001478,user_000758,Visa,2021-04-08T22:38:35.704002,2024-11-18T22:38:35.704002,7118,True,False,2000,1665.3
card_001479,user_000758,Amex,2023-08-23T00:19:29.466929,2027-06-20T00:19:29.466929,6039,True,False,20000,4501.93
card_001480,user_000758,Mastercard,2025-03-29T05:50:39.140508,2028-10-01T05:50:39.140508,2590,True,False,50000,26659.01
card_001481,user_000759,Visa,2022-10-04T13:08:41.037367,2026-05-26T13:08:41.037367,2309,True,False,20000,13044.36
card_001482,user_000759,Discover,2023-11-07T03:59:39.605359,2027-04-08T03:59:39.605359,4519,True,False,2000,1114.03
card_001483,user_000760,Discover,2022-03-24T19:17:08.220288,2025-09-04T19:17:08.220288,5322,True,False,20000,11248.98
card_001484,user_000761,Discover,2025-03-20T04:56:37.135192,2028-09-26T04:56:37.135192,1805,True,False,50000,16097.4
card_001485,user_000762,Amex,2020-10-22T12:15:39.451209,2023-12-06T12:15:39.451209,5003,True,False,2000,1098.14
card_001486,user_000762,Visa,2021-03-27T16:08:13.126282,2024-06-17T16:08:13.126282,6896,True,False,5000,1598.76
card_001487,user_000762,Discover,2024-09-21T18:24:10.042322,2027-12-03T18:24:10.042322,4484,True,False,20000,15374.47
card_001488,user_000763,Mastercard,2024-06-12T15:11:16.685458,2027-09-15T15:11:16.685458,6278,True,False,20000,5043.66
card_001489,user_000764,Mastercard,2020-05-27T05:18:07.880440,2023-12-05T05:18:07.880440,5231,True,False,5000,2512.2
card_001490,user_000764,Mastercard,2025-01-06T06:09:17.835509,2029-01-03T06:09:17.835509,4667,True,False,3000,2887.84
card_001491,user_000765,Mastercard,2025-03-31T08:25:14.772724,2029-03-16T08:25:14.772724,1355,True,False,1000,947.79
card_001492,user_000766,Mastercard,2024-06-08T11:45:31.906662,2027-09-12T11:45:31.906662,3870,True,False,5000,1153.89
card_001493,user_000766,Visa,2024-07-30T14:31:31.936012,2028-04-08T14:31:31.936012,9606,True,False,50000,36744.02
card_001494,user_000766,Visa,2024-11-02T06:01:10.619073,2028-04-14T06:01:10.619073,6378,True,False,3000,847.92
card_001495,user_000767,Amex,2022-05-01T11:56:53.359890,2025-12-12T11:56:53.359890,8150,True,False,2000,1677.22
card_001496,user_000768,Visa,2023-06-05T15:33:15.769934,2026-08-06T15:33:15.769934,1061,True,False,10000,2122.55
card_001497,user_000769,Mastercard,2020-07-14T21:01:24.663981,2024-06-22T21:01:24.663981,4019,True,False,3000,807.33
card_001498,user_000770,Discover,2020-05-19T02:01:28.819587,2024-01-04T02:01:28.819587,8649,True,False,20000,5812.76
card_001499,user_000770,Visa,2023-01-18T20:34:38.696555,2026-10-03T20:34:38.696555,7527,True,False,50000,48868.91
card_001500,user_000771,Mastercard,2020-05-29T21:22:00.957883,2023-05-30T21:22:00.957883,6922,True,False,1000,731.95
card_001501,user_000771,Mastercard,2021-10-29T03:43:43.611451,2025-04-06T03:43:43.611451,9248,True,False,10000,9321.49
card_001502,user_000772,Discover,2023-04-24T10:29:25.956137,2027-03-16T10:29:25.956137,5874,True,False,50000,39190.05
card_001503,user_000773,Discover,2024-08-14T05:27:17.397889,2028-07-10T05:27:17.397889,8753,True,False,3000,1972.73
card_001504,user_000773,Mastercard,2024-11-29T09:35:00.031404,2028-07-01T09:35:00.031404,7082,True,True,20000,0.0
card_001505,user_000773,Visa,2024-08-28T09:46:51.315622,2027-11-17T09:46:51.315622,1655,True,False,15000,7388.49
card_001506,user_000774,Discover,2024-01-01T10:23:43.504333,2027-05-14T10:23:43.504333,2162,True,False,15000,7859.85
card_001507,user_000774,Mastercard,2024-09-03T08:29:50.381417,2028-07-29T08:29:50.381417,2711,True,False,50000,20057.54
card_001508,user_000775,Amex,2024-03-20T19:59:15.935791,2028-03-16T19:59:15.935791,2267,True,False,20000,19449.89
card_001509,user_000775,Amex,2024-11-26T11:06:57.544199,2028-10-08T11:06:57.544199,6137,True,False,5000,4428.31
card_001510,user_000775,Discover,2025-01-24T03:47:24.599072,2028-08-24T03:47:24.599072,5859,True,False,5000,1098.56
card_001511,user_000776,Visa,2023-09-13T13:09:58.239476,2027-03-26T13:09:58.239476,3142,True,False,2000,943.15
card_001512,user_000776,Amex,2024-04-10T00:22:16.529242,2027-06-02T00:22:16.529242,5723,True,False,10000,9869.73
card_001513,user_000777,Mastercard,2025-04-04T05:41:42.555221,2028-05-10T05:41:42.555221,8379,True,False,3000,2670.07
card_001514,user_000777,Amex,2025-04-11T19:05:40.120646,2028-07-17T19:05:40.120646,9154,True,False,3000,2181.58
card_001515,user_000777,Discover,2025-04-06T23:46:59.978167,2028-11-27T23:46:59.978167,2052,True,False,3000,818.42
card_001516,user_000778,Discover,2021-06-21T22:17:26.424574,2024-10-02T22:17:26.424574,9615,True,False,1000,736.14
card_001517,user_000779,Visa,2024-09-15T23:26:42.121042,2028-02-10T23:26:42.121042,7355,True,False,2000,420.08
card_001518,user_000779,Amex,2025-02-21T12:33:16.121703,2028-06-02T12:33:16.121703,7063,True,False,10000,6868.68
card_001519,user_000779,Amex,2024-10-22T20:14:31.957331,2028-10-03T20:14:31.957331,9442,True,False,10000,5461.05
card_001520,user_000780,Mastercard,2024-12-18T20:49:24.979317,2028-03-25T20:49:24.979317,1060,True,False,50000,43833.39
card_001521,user_000780,Visa,2025-03-22T09:26:40.439789,2028-10-09T09:26:40.439789,1830,True,False,3000,1998.77
card_001522,user_000781,Mastercard,2025-04-07T23:09:15.473138,2028-10-28T23:09:15.473138,1121,True,False,15000,6210.54
card_001523,user_000781,Discover,2025-04-15T09:12:46.073362,2029-03-30T09:12:46.073362,5551,True,False,20000,14840.42
card_001524,user_000782,Amex,2023-02-21T19:59:00.329971,2026-10-30T19:59:00.329971,2636,False,False,50000,0.0
card_001525,user_000782,Amex,2024-09-02T21:22:12.926770,2028-04-09T21:22:12.926770,1093,True,False,50000,36496.86
card_001526,user_000783,Mastercard,2024-06-12T16:20:08.042414,2028-03-09T16:20:08.042414,5770,True,False,20000,13878.17
card_001527,user_000783,Amex,2024-11-07T18:06:32.096042,2028-03-16T18:06:32.096042,2745,True,False,10000,7919.9
card_001528,user_000784,Discover,2022-01-05T08:26:27.064883,2025-11-01T08:26:27.064883,5851,True,False,5000,4193.64
card_001529,user_000784,Discover,2023-05-05T11:21:10.483160,2026-11-28T11:21:10.483160,1278,True,False,15000,5153.01
card_001530,user_000784,Visa,2022-07-30T11:58:23.772847,2025-08-19T11:58:23.772847,8415,True,False,5000,4817.67
card_001531,user_000785,Amex,2024-02-29T00:43:13.942195,2027-07-30T00:43:13.942195,3521,True,False,20000,19027.79
card_001532,user_000785,Amex,2024-12-31T15:33:19.648390,2028-01-23T15:33:19.648390,1794,True,False,5000,4878.41
card_001533,user_000785,Amex,2024-06-18T08:24:05.946033,2028-04-24T08:24:05.946033,2133,True,False,1000,532.89
card_001534,user_000786,Visa,2021-08-22T20:43:36.589607,2025-07-13T20:43:36.589607,8792,True,False,50000,44602.82
card_001535,user_000786,Amex,2023-05-28T12:47:47.895593,2026-10-13T12:47:47.895593,3504,True,False,15000,10329.11
card_001536,user_000787,Visa,2024-04-16T03:31:30.902090,2028-01-10T03:31:30.902090,5895,True,False,5000,3584.25
card_001537,user_000787,Discover,2024-12-14T01:58:12.242846,2028-06-24T01:58:12.242846,5901,False,False,1000,0.0
card_001538,user_000788,Discover,2024-02-01T04:50:17.498625,2027-07-14T04:50:17.498625,4649,True,False,15000,7986.26
card_001539,user_000788,Visa,2025-01-10T18:31:20.180913,2028-11-26T18:31:20.180913,3299,True,False,3000,1278.66
card_001540,user_000788,Amex,2024-07-10T12:31:42.235450,2027-11-15T12:31:42.235450,3410,True,False,1000,358.86
card_001541,user_000789,Mastercard,2023-10-29T20:30:14.953113,2027-04-27T20:30:14.953113,6441,True,False,1000,625.08
card_001542,user_000790,Visa,2024-12-16T10:32:18.328632,2028-03-03T10:32:18.328632,4725,True,False,50000,31153.4
card_001543,user_000790,Discover,2025-04-09T05:03:24.879266,2029-01-05T05:03:24.879266,8541,True,False,2000,949.91
card_001544,user_000791,Discover,2020-06-19T01:51:38.621847,2024-03-07T01:51:38.621847,5379,False,False,3000,0.0
card_001545,user_000792,Mastercard,2024-01-12T08:39:06.182398,2027-01-12T08:39:06.182398,6242,True,False,20000,8858.7
card_001546,user_000793,Discover,2023-06-07T05:42:54.528762,2026-07-30T05:42:54.528762,3607,True,False,3000,669.42
card_001547,user_000793,Visa,2025-01-14T17:26:57.493444,2028-08-20T17:26:57.493444,6907,True,False,10000,8674.03
card_001548,user_000794,Amex,2024-10-17T16:20:00.851408,2028-06-19T16:20:00.851408,9459,True,False,50000,42301.21
card_001549,user_000794,Discover,2025-02-11T07:12:51.437772,2028-02-12T07:12:51.437772,7600,True,False,2000,1405.55
card_001550,user_000795,Discover,2022-04-05T03:31:32.710165,2025-05-20T03:31:32.710165,9861,True,False,3000,872.75
card_001551,user_000795,Amex,2023-03-24T22:08:31.424018,2026-09-24T22:08:31.424018,6118,True,False,1000,253.15
card_001552,user_000795,Mastercard,2023-05-24T05:16:33.886533,2026-08-09T05:16:33.886533,3187,True,False,50000,45238.12
card_001553,user_000796,Visa,2021-01-26T18:46:47.535385,2024-10-09T18:46:47.535385,3482,True,False,1000,971.27
card_001554,user_000796,Amex,2024-05-23T00:09:43.028015,2027-12-28T00:09:43.028015,5468,True,False,50000,47774.85
card_001555,user_000796,Amex,2022-09-23T05:34:02.677303,2026-07-01T05:34:02.677303,8635,False,False,10000,0.0
card_001556,user_000797,Discover,2023-01-28T15:16:49.782817,2026-12-14T15:16:49.782817,7893,True,False,2000,417.87
card_001557,user_000798,Visa,2021-03-25T11:54:17.090587,2024-12-25T11:54:17.090587,8412,True,False,2000,1435.61
card_001558,user_000798,Amex,2023-06-28T09:07:06.086044,2026-07-30T09:07:06.086044,9095,True,False,10000,7043.25
card_001559,user_000798,Discover,2021-12-06T20:09:46.446832,2025-10-12T20:09:46.446832,3746,True,False,10000,5596.05
card_001560,user_000799,Mastercard,2020-06-08T15:33:27.469805,2024-01-04T15:33:27.469805,9603,True,False,1000,451.8
card_001561,user_000799,Visa,2024-08-30T01:54:36.562660,2028-03-21T01:54:36.562660,3472,True,False,2000,1711.35
card_001562,user_000800,Visa,2021-03-21T14:10:33.489897,2025-02-24T14:10:33.489897,6467,True,False,2000,1752.5
card_001563,user_000800,Discover,2021-04-03T10:19:04.375747,2025-01-17T10:19:04.375747,2610,True,False,1000,480.92
card_001564,user_000800,Visa,2021-08-26T20:29:24.820297,2025-05-02T20:29:24.820297,7582,True,False,1000,301.54
card_001565,user_000801,Mastercard,2025-01-24T17:43:11.223288,2028-09-12T17:43:11.223288,4595,True,False,3000,2069.71
card_001566,user_000802,Mastercard,2023-05-11T03:39:20.914330,2026-09-05T03:39:20.914330,5503,True,False,20000,9418.35
card_001567,user_000802,Discover,2023-09-18T01:00:03.443863,2027-07-25T01:00:03.443863,1757,True,False,20000,12146.72
card_001568,user_000802,Discover,2024-10-08T19:52:19.765683,2028-05-30T19:52:19.765683,9496,True,False,5000,3646.72
card_001569,user_000803,Visa,2022-05-07T07:36:41.690422,2025-12-20T07:36:41.690422,8976,True,False,3000,984.33
card_001570,user_000803,Mastercard,2024-04-21T06:40:35.422852,2028-03-22T06:40:35.422852,2640,True,False,1000,454.92
card_001571,user_000803,Discover,2024-03-22T01:14:39.173628,2027-08-31T01:14:39.173628,1536,True,False,50000,25285.31
card_001572,user_000804,Amex,2021-04-14T20:53:07.494394,2024-08-04T20:53:07.494394,5590,True,False,5000,4581.32
card_001573,user_000804,Amex,2021-12-16T22:39:14.234759,2025-01-23T22:39:14.234759,2046,True,False,1000,478.88
card_001574,user_000804,Visa,2024-10-29T02:07:39.336465,2028-10-22T02:07:39.336465,3496,True,False,15000,4790.02
card_001575,user_000805,Discover,2021-09-19T20:02:14.304215,2025-04-11T20:02:14.304215,2865,True,False,2000,810.15
card_001576,user_000806,Discover,2024-06-29T17:35:43.589479,2028-05-21T17:35:43.589479,8378,True,False,3000,2442.91
card_001577,user_000806,Amex,2024-09-25T13:09:29.369116,2028-02-26T13:09:29.369116,6851,True,False,20000,4378.77
card_001578,user_000806,Amex,2024-08-19T03:09:29.913231,2028-06-08T03:09:29.913231,1405,True,False,20000,8389.93
card_001579,user_000807,Visa,2022-06-01T10:17:03.345438,2025-10-30T10:17:03.345438,2087,True,False,15000,9242.81
card_001580,user_000807,Mastercard,2023-08-08T01:23:56.887450,2027-04-19T01:23:56.887450,2950,True,False,15000,9563.93
card_001581,user_000808,Mastercard,2020-08-06T12:11:08.324211,2024-06-08T12:11:08.324211,8195,True,False,5000,2157.32
card_001582,user_000809,Visa,2020-08-03T11:22:42.128508,2024-05-18T11:22:42.128508,6430,True,False,10000,4859.74
card_001583,user_000810,Mastercard,2020-12-24T07:17:20.289256,2024-04-18T07:17:20.289256,5916,True,False,15000,14172.33
card_001584,user_000811,Amex,2024-02-11T13:45:40.362323,2027-12-27T13:45:40.362323,9807,True,False,20000,19616.54
card_001585,user_000811,Mastercard,2024-10-23T00:18:14.367946,2028-06-17T00:18:14.367946,5913,True,False,50000,21639.24
card_001586,user_000812,Visa,2022-05-04T12:47:12.153767,2025-08-01T12:47:12.153767,6658,True,False,10000,4797.59
card_001587,user_000812,Discover,2023-01-31T15:37:03.445278,2026-12-17T15:37:03.445278,5386,True,False,2000,1320.49
card_001588,user_000813,Amex,2022-12-15T08:19:29.745324,2025-12-15T08:19:29.745324,1215,True,False,2000,1178.21
card_001589,user_000813,Discover,2023-05-18T12:38:39.725057,2026-07-04T12:38:39.725057,2176,True,False,2000,1635.32
card_001590,user_000814,Discover,2022-06-25T01:43:26.286736,2025-11-11T01:43:26.286736,7334,True,False,10000,3461.61
card_001591,user_000814,Discover,2022-07-08T03:30:57.796688,2025-10-19T03:30:57.796688,8368,True,False,3000,1580.42
card_001592,user_000815,Discover,2024-04-09T09:20:37.543073,2027-06-12T09:20:37.543073,5728,True,False,5000,1917.4
card_001593,user_000815,Mastercard,2025-02-21T20:22:26.011829,2028-03-06T20:22:26.011829,7959,False,False,1000,0.0
card_001594,user_000815,Discover,2024-06-11T19:45:35.123085,2028-03-31T19:45:35.123085,4066,True,False,20000,13966.21
card_001595,user_000816,Discover,2024-03-20T22:45:19.494804,2027-05-22T22:45:19.494804,7807,True,False,1000,888.36
card_001596,user_000816,Discover,2024-05-23T22:07:29.676383,2027-10-30T22:07:29.676383,4940,True,False,1000,892.46
card_001597,user_000817,Mastercard,2022-05-08T17:36:34.197001,2025-07-14T17:36:34.197001,5401,True,False,2000,560.57
card_001598,user_000818,Discover,2025-04-10T15:57:44.447922,2028-11-19T15:57:44.447922,4616,True,False,1000,924.97
card_001599,user_000819,Visa,2022-05-08T11:14:29.383569,2026-03-17T11:14:29.383569,6364,True,False,20000,18075.24
card_001600,user_000819,Visa,2025-01-24T16:45:07.846829,2028-06-22T16:45:07.846829,3690,True,False,15000,14247.99
card_001601,user_000820,Amex,2024-12-07T17:25:28.398659,2028-06-26T17:25:28.398659,8115,True,False,20000,6983.1
card_001602,user_000820,Discover,2024-12-19T05:19:02.973382,2028-02-13T05:19:02.973382,5035,True,False,5000,4734.06
card_001603,user_000821,Discover,2022-06-26T15:22:21.387453,2025-12-24T15:22:21.387453,6486,True,False,3000,1833.68
card_001604,user_000821,Discover,2024-02-01T17:10:24.237695,2027-09-12T17:10:24.237695,5304,True,False,1000,978.94
card_001605,user_000821,Amex,2022-12-23T08:33:33.267971,2026-09-28T08:33:33.267971,1040,False,False,15000,0.0
card_001606,user_000822,Mastercard,2024-12-19T07:31:52.885784,2028-01-20T07:31:52.885784,5441,True,False,10000,2999.96
card_001607,user_000822,Discover,2024-12-20T16:33:45.179745,2028-07-11T16:33:45.179745,3304,True,False,5000,2709.35
card_001608,user_000823,Mastercard,2020-07-07T18:18:43.813126,2024-03-03T18:18:43.813126,4824,True,False,10000,6976.24
card_001609,user_000823,Visa,2020-07-31T05:38:17.786404,2024-07-21T05:38:17.786404,7124,True,False,5000,4404.73
card_001610,user_000824,Amex,2024-12-21T21:14:06.318616,2028-02-17T21:14:06.318616,8503,True,False,15000,12436.12
card_001611,user_000825,Visa,2022-10-23T02:19:39.918127,2026-10-09T02:19:39.918127,5743,True,False,5000,3236.75
card_001612,user_000826,Discover,2021-10-18T01:09:33.607135,2025-05-27T01:09:33.607135,2552,True,False,15000,8975.42
card_001613,user_000826,Visa,2024-04-02T18:48:04.094630,2027-05-02T18:48:04.094630,9780,True,False,10000,8350.96
card_001614,user_000826,Amex,2023-04-04T20:07:43.680495,2026-05-16T20:07:43.680495,2508,True,False,20000,12297.9
card_001615,user_000827,Visa,2021-11-25T23:29:46.061891,2025-02-19T23:29:46.061891,1242,True,False,50000,46107.29
card_001616,user_000827,Discover,2022-06-25T00:12:05.227206,2026-05-04T00:12:05.227206,9593,True,False,15000,5868.17
card_001617,user_000828,Visa,2024-07-09T17:51:34.546364,2028-02-02T17:51:34.546364,3339,True,False,5000,4022.44
card_001618,user_000829,Amex,2020-09-10T18:32:28.713125,2023-10-16T18:32:28.713125,5313,True,False,1000,676.6
card_001619,user_000829,Mastercard,2023-11-20T14:45:48.452002,2026-12-16T14:45:48.452002,4198,True,False,20000,6011.54
card_001620,user_000829,Amex,2020-11-16T14:19:26.406462,2024-10-12T14:19:26.406462,1309,True,False,3000,2596.32
card_001621,user_000830,Visa,2024-12-12T07:16:40.390518,2028-01-29T07:16:40.390518,5739,True,True,20000,0.0
card_001622,user_000830,Visa,2025-02-02T11:19:14.092641,2028-10-04T11:19:14.092641,2689,True,False,3000,2954.18
card_001623,user_000830,Discover,2024-12-12T08:01:52.932970,2028-07-04T08:01:52.932970,5093,True,False,3000,2691.06
card_001624,user_000831,Visa,2022-01-19T20:15:57.989917,2025-06-09T20:15:57.989917,1516,False,False,3000,0.0
card_001625,user_000832,Mastercard,2024-05-01T02:28:31.635517,2028-04-05T02:28:31.635517,1773,True,False,1000,923.52
card_001626,user_000833,Visa,2022-05-31T22:23:14.531699,2026-04-09T22:23:14.531699,2237,True,False,10000,8327.39
card_001627,user_000833,Visa,2025-01-22T20:17:25.061168,2028-11-11T20:17:25.061168,4152,True,False,3000,1759.14
card_001628,user_000833,Mastercard,2024-12-25T17:36:58.120984,2028-02-22T17:36:58.120984,3593,True,False,15000,5011.15
card_001629,user_000834,Amex,2024-09-03T21:55:58.470160,2028-08-15T21:55:58.470160,6460,True,False,20000,15225.58
card_001630,user_000834,Discover,2025-03-10T14:14:35.661596,2028-08-08T14:14:35.661596,8015,True,False,20000,13129.62
card_001631,user_000835,Visa,2022-06-09T07:37:07.029217,2025-09-05T07:37:07.029217,6842,True,False,50000,24995.9
card_001632,user_000835,Amex,2022-08-03T06:16:16.917299,2025-12-04T06:16:16.917299,6906,True,False,5000,3575.15
card_001633,user_000836,Mastercard,2020-04-29T13:07:01.577603,2023-10-17T13:07:01.577603,7285,False,False,15000,0.0
card_001634,user_000837,Amex,2020-12-20T17:51:36.984080,2024-01-22T17:51:36.984080,8994,True,False,3000,2112.64
card_001635,user_000837,Visa,2023-06-26T04:04:10.601986,2026-10-29T04:04:10.601986,7824,True,False,50000,18689.75
card_001636,user_000837,Mastercard,2022-10-31T13:22:40.764487,2026-05-07T13:22:40.764487,5083,True,False,15000,13088.95
card_001637,user_000838,Discover,2023-10-12T04:47:43.722955,2027-02-26T04:47:43.722955,8115,True,False,15000,12499.46
card_001638,user_000838,Discover,2024-01-22T19:41:23.050701,2027-11-14T19:41:23.050701,3085,True,False,15000,6024.75
card_001639,user_000839,Mastercard,2021-10-28T06:44:58.634850,2025-03-24T06:44:58.634850,7361,True,False,10000,9173.94
card_001640,user_000840,Mastercard,2024-10-20T02:07:57.838021,2027-11-30T02:07:57.838021,8498,True,False,20000,4785.57
card_001641,user_000840,Mastercard,2025-01-14T05:13:30.124499,2028-11-29T05:13:30.124499,6308,True,False,10000,6713.41
card_001642,user_000841,Discover,2025-02-08T18:04:48.495970,2028-10-21T18:04:48.495970,5036,True,True,2000,0.0
card_001643,user_000841,Mastercard,2025-02-28T08:51:46.455100,2028-09-16T08:51:46.455100,5850,True,False,5000,2536.36
card_001644,user_000842,Visa,2022-07-01T21:19:31.468817,2026-06-01T21:19:31.468817,7803,True,False,2000,1837.59
card_001645,user_000842,Mastercard,2022-08-11T01:54:40.830397,2026-04-30T01:54:40.830397,8567,True,False,50000,17743.88
card_001646,user_000842,Mastercard,2024-07-03T14:46:19.357480,2028-03-01T14:46:19.357480,7218,True,False,1000,245.61
card_001647,user_000843,Discover,2023-10-27T01:40:18.918859,2027-07-27T01:40:18.918859,8896,False,False,1000,0.0
card_001648,user_000843,Mastercard,2024-09-22T14:32:44.857505,2028-07-02T14:32:44.857505,7334,True,False,2000,1789.1
card_001649,user_000844,Discover,2024-09-20T04:36:14.807168,2028-02-13T04:36:14.807168,4218,True,False,50000,34125.58
card_001650,user_000845,Amex,2021-03-04T00:15:04.194966,2025-01-25T00:15:04.194966,3361,True,False,3000,2067.36
card_001651,user_000845,Amex,2021-05-18T04:35:24.004673,2025-05-11T04:35:24.004673,6643,True,False,5000,2608.61
card_001652,user_000846,Amex,2022-11-18T15:57:37.325701,2026-01-27T15:57:37.325701,1185,True,False,10000,5954.98
card_001653,user_000846,Visa,2024-09-19T03:23:59.400168,2028-08-24T03:23:59.400168,2799,True,False,20000,8502.32
card_001654,user_000847,Visa,2022-03-12T05:40:08.386484,2025-11-01T05:40:08.386484,7717,True,False,20000,9089.15
card_001655,user_000847,Mastercard,2023-12-23T19:32:32.415844,2027-09-29T19:32:32.415844,4579,True,False,1000,916.1
card_001656,user_000847,Visa,2022-12-15T14:16:52.468343,2026-07-01T14:16:52.468343,3782,True,False,1000,909.13
card_001657,user_000848,Amex,2024-12-09T02:25:08.602118,2028-04-13T02:25:08.602118,1555,True,False,5000,4073.5
card_001658,user_000848,Mastercard,2025-03-18T15:38:50.218753,2028-08-03T15:38:50.218753,8802,True,False,50000,23728.34
card_001659,user_000848,Amex,2025-02-17T09:23:03.596697,2028-06-01T09:23:03.596697,9740,True,False,10000,9291.11
card_001660,user_000849,Discover,2024-11-16T04:03:57.592988,2027-12-22T04:03:57.592988,9087,True,False,10000,2730.32
card_001661,user_000850,Discover,2024-11-16T10:13:38.658595,2028-01-08T10:13:38.658595,1170,False,False,2000,0.0
card_001662,user_000851,Amex,2022-02-18T02:32:38.815351,2025-03-13T02:32:38.815351,3646,True,False,20000,6348.55
card_001663,user_000852,Visa,2022-12-10T16:25:37.424405,2026-07-03T16:25:37.424405,2185,True,False,5000,3832.09
card_001664,user_000853,Amex,2024-09-13T13:57:26.072801,2027-12-24T13:57:26.072801,9223,True,False,10000,5571.86
card_001665,user_000854,Mastercard,2022-08-07T11:10:29.187268,2025-09-05T11:10:29.187268,6230,True,False,50000,27381.03
card_001666,user_000855,Discover,2021-03-07T15:45:36.006459,2024-04-24T15:45:36.006459,2633,True,False,1000,936.13
card_001667,user_000855,Visa,2021-11-29T15:06:11.143209,2025-08-01T15:06:11.143209,2415,True,False,3000,1121.54
card_001668,user_000855,Amex,2021-11-03T14:34:16.276640,2024-12-22T14:34:16.276640,1265,False,False,50000,0.0
card_001669,user_000856,Mastercard,2024-07-09T08:49:35.081327,2027-07-11T08:49:35.081327,9532,True,False,10000,9263.87
card_001670,user_000856,Discover,2025-03-03T05:25:54.401081,2028-05-08T05:25:54.401081,5900,True,False,2000,763.83
card_001671,user_000856,Mastercard,2024-08-04T21:19:44.122752,2028-06-10T21:19:44.122752,8145,True,False,50000,34777.42
card_001672,user_000857,Visa,2024-09-24T23:39:07.913314,2027-12-29T23:39:07.913314,4913,True,False,1000,265.62
card_001673,user_000857,Amex,2025-04-08T05:13:31.191022,2028-12-18T05:13:31.191022,2821,True,False,10000,8645.45
card_001674,user_000858,Visa,2020-08-03T23:11:50.674114,2023-10-19T23:11:50.674114,6707,True,False,5000,4670.4
card_001675,user_000858,Mastercard,2021-08-20T19:52:33.611794,2025-02-06T19:52:33.611794,6431,True,False,20000,4547.01
card_001676,user_000858,Discover,2024-08-07T12:34:19.073622,2027-11-09T12:34:19.073622,2088,True,False,15000,10954.38
card_001677,user_000859,Discover,2024-05-26T08:16:29.428136,2027-08-23T08:16:29.428136,6109,True,True,15000,0.0
card_001678,user_000859,Discover,2025-01-08T17:03:51.772145,2028-05-31T17:03:51.772145,2065,True,False,10000,5835.23
card_001679,user_000860,Discover,2023-04-06T11:41:35.400675,2026-11-09T11:41:35.400675,5625,True,False,5000,1075.35
card_001680,user_000860,Amex,2024-02-12T11:42:01.412742,2027-02-26T11:42:01.412742,2736,True,False,15000,9807.77
